user_id,age,occupation,food_preference,budget_range,location_area,time_of_day,mood_craving,occasion,health_preference,cuisine_type,dish_name,spice_level,price_category,ambience,restaurant_rating,user_rating
2157,18,professional,eggitarian,mid-range,Gandhipuram,morning,healthy,casual,balanced,Italian,Garlic Bread,Medium,$$,Cozy,3.6,3.9
2158,20,other,vegetarian,mid-range,Sitra,evening,comfort,casual,balanced,Street Food,Bhel Puri,Low,$$,Casual,4.4,4.8
2159,41,professional,vegetarian,mid-range,Kovaipudur,evening,quick,casual,balanced,South Indian,Filter Coffee,High,$$,Cozy,5.0,5.0
2160,23,other,vegan,budget-friendly,Sitra,evening,adventurous,casual,balanced,South Indian,Masala Dosa,Low,$$$,Traditional,4.2,3.9
2161,30,other,non-vegetarian,budget-friendly,Thudiyalur,evening,healthy,casual,high-protein,South Indian,Vada,High,$$,Modern,4.7,4.6
2162,21,service,non-vegetarian,mid-range,Gandhipuram,evening,healthy,friends,regular,South Indian,Rava Dosa,Low,$$,Romantic,4.1,4.6
2163,28,professional,vegan,mid-range,RS Puram,night,comfort,friends,low-carb,North Indian,Paneer Butter Masala,High,$$,Luxury,4.1,4.5
2164,24,professional,non-vegetarian,mid-range,Thudiyalur,evening,quick,friends,balanced,North Indian,Naan,High,$$,Modern,3.9,3.9
2165,48,professional,vegetarian,mid-range,Sitra,midnight,comfort,family,balanced,Street Food,Sundal,Medium,$$,Family-style,4.5,5.0
2166,22,professional,non-vegetarian,mid-range,RS Puram,morning,celebration,casual,regular,Chinese,Manchurian,High,$$$,Cozy,4.0,4.6
2167,28,student,non-vegetarian,budget-friendly,Saibaba Colony,night,comfort,casual,low-carb,South Indian,Uttapam,Low,$,Family-style,4.2,4.7
2168,39,other,vegetarian,mid-range,Gandhipuram,evening,quick,friends,balanced,Chinese,Manchurian,High,$$,Traditional,3.8,3.9
2169,28,student,non-vegetarian,mid-range,Singanallur,evening,adventurous,casual,high-protein,North Indian,Naan,Medium,$$$,Luxury,4.3,4.3
2170,27,business,vegetarian,premium,Saibaba Colony,night,romantic,casual,balanced,South Indian,Filter Coffee,High,$$,Cozy,4.7,4.7
2171,26,professional,vegetarian,mid-range,Ukkadam,morning,adventurous,solo,regular,South Indian,Vada,Medium,$$$,Romantic,4.1,4.1
2172,23,professional,non-vegetarian,mid-range,Peelamedu,afternoon,comfort,casual,balanced,South Indian,Idli Sambar,Medium,$$,Traditional,4.2,4.9
2173,38,professional,vegetarian,premium,Vadavalli,evening,comfort,casual,regular,Andhra,Gongura Mutton,High,$$$$,Casual,3.8,4.0
2174,23,professional,vegetarian,mid-range,Saravanampatti,evening,quick,date-night,balanced,Chinese,Schezwan Fried Rice,Medium,$$,Modern,4.6,5.0
2175,26,student,vegetarian,budget-friendly,Ukkadam,afternoon,quick,casual,high-protein,North Indian,Butter Chicken,Medium,$$,Family-style,4.7,4.9
2176,35,other,non-vegetarian,premium,Ukkadam,morning,study,casual,balanced,South Indian,Idli Sambar,High,$$$$,Modern,4.3,4.3
2177,33,student,vegetarian,budget-friendly,Singanallur,morning,quick,family,high-protein,North Indian,Naan,High,$,Family-style,3.7,3.4
2178,37,student,vegetarian,budget-friendly,RS Puram,evening,comfort,casual,regular,North Indian,Paneer Butter Masala,Medium,$$$,Luxury,3.9,3.9
2179,27,service,eggitarian,mid-range,Kovaipudur,afternoon,adventurous,casual,high-protein,South Indian,Filter Coffee,Low,$$,Cozy,4.3,4.9
2180,31,student,non-vegetarian,premium,Sitra,morning,celebration,casual,balanced,South Indian,Masala Dosa,Low,$$$$,Traditional,3.2,3.1
2181,34,professional,vegetarian,budget-friendly,Ukkadam,morning,healthy,date-night,balanced,South Indian,Masala Dosa,Low,$$,Luxury,4.3,4.5
2182,48,service,vegetarian,mid-range,Sitra,afternoon,healthy,friends,regular,Cafe,Burger,High,$$,Modern,5.0,4.6
2183,38,professional,non-vegetarian,mid-range,Thudiyalur,midnight,comfort,birthday,regular,Cafe,Burger,Medium,$$,Romantic,3.7,4.5
2184,32,student,vegan,budget-friendly,Saravanampatti,morning,comfort,family,balanced,Street Food,Egg Puffs,Low,$$$,Traditional,4.1,3.8
2185,26,professional,vegetarian,mid-range,Avinashi Road,evening,celebration,friends,regular,North Indian,Chole Bhature,Low,$,Traditional,4.6,4.9
2186,18,other,eggitarian,mid-range,RS Puram,afternoon,quick,date-night,high-protein,Italian,Pizza,High,$$,Romantic,3.7,3.7
2187,39,professional,non-vegetarian,budget-friendly,Saravanampatti,evening,comfort,date-night,high-protein,Cafe,Filter Coffee,Low,$$,Romantic,4.6,4.5
2188,36,student,non-vegetarian,premium,Gandhipuram,night,study,casual,high-protein,North Indian,Paneer Butter Masala,Medium,$$$,Traditional,4.1,4.5
2189,18,student,non-vegetarian,budget-friendly,Peelamedu,afternoon,study,business,balanced,North Indian,Biryani,Medium,$,Modern,3.8,3.7
2190,28,student,vegetarian,budget-friendly,Ukkadam,evening,romantic,casual,regular,Chinese,Hakka Noodles,Medium,$$,Family-style,4.1,4.2
2191,25,professional,vegetarian,mid-range,Vadavalli,morning,adventurous,casual,balanced,Cafe,Filter Coffee,High,$$,Casual,3.7,4.0
2192,45,other,non-vegetarian,mid-range,RS Puram,evening,healthy,casual,high-protein,Chinese,Schezwan Fried Rice,Medium,$$,Luxury,4.2,4.6
2193,42,other,vegan,budget-friendly,Saravanampatti,night,comfort,date-night,balanced,North Indian,Naan,Low,$$,Luxury,4.1,4.1
2194,35,business,vegan,premium,RS Puram,night,comfort,casual,balanced,Chettinad,Fish Fry,High,$$$$,Casual,4.5,4.6
2195,21,professional,eggitarian,budget-friendly,Saravanampatti,night,celebration,casual,regular,Kerala,Beef Fry,Low,$,Luxury,4.8,4.8
2196,18,student,non-vegetarian,mid-range,Sitra,evening,quick,casual,high-protein,Chettinad,Fish Fry,Medium,$$,Casual,4.3,4.3
2197,25,student,non-vegetarian,budget-friendly,Saibaba Colony,morning,romantic,casual,balanced,North Indian,Biryani,Low,$,Traditional,4.5,4.9
2198,21,professional,vegetarian,budget-friendly,Ukkadam,evening,healthy,solo,high-protein,South Indian,Idli Sambar,Medium,$,Romantic,4.3,4.2
2199,41,student,vegan,budget-friendly,Singanallur,evening,quick,casual,regular,South Indian,Idli Sambar,Medium,$,Casual,3.5,3.4
